air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_3pm
0.0916170383195084,1.16357351627992,-1.27861196171573,-0.130061954177427,-0.968290119254002,-0.162352024148116,-0.200924497351836,-297.473772071515,1
0.09198597833467,1.16825920399273,-1.28376090699048,-0.130585711114197,-0.972189404559782,-0.163005812562907,-0.201733616359163,-298.671693113183,1
0.0916094571216336,1.16347723199448,-1.27850615813962,-0.130051191709782,-0.968209994430836,-0.162338589716672,-0.200907871095408,-297.449156480682,1
0.0917246688795158,1.16494046801143,-1.28011405918576,-0.130214749347633,-0.969427654473395,-0.16254275329193,-0.201160540958635,-297.823240568455,1
0.092014126095024,1.16861669195666,-1.28415373853954,-0.130625670414176,-0.972486895056417,-0.163055692431898,-0.201795346957581,-298.763086816816,1
0.0920022023145079,1.16846525511176,-1.28398732966324,-0.130608743102143,-0.972360873968313,-0.163034562629649,-0.201769197022474,-298.724371180155,1
0.0918064161392715,1.16597869134003,-1.28125492802499,-0.130330799904903,-0.970291632018941,-0.16268761535398,-0.201339820133968,-298.088667896843,1
0.0919879937059132,1.16828480002429,-1.28378903361218,-0.130588572188153,-0.972210704790582,-0.163009383946644,-0.201738036251592,-298.678236875095,1
0.0916727557555982,1.16428115029886,-1.27938955703607,-0.130141052113275,-0.968878990536304,-0.162450759478306,-0.201046690756529,-297.654682480625,1
0.0917224504747379,1.1649122933717,-1.28008309901791,-0.130211600041937,-0.969404208404123,-0.162538822118071,-0.2011556757952,-297.816037571617,1
0.0917382669732268,1.16511316931246,-1.28030383486062,-0.130234053558657,-0.969571371188348,-0.162566850098365,-0.201190362814853,-297.867392576677,1
0.0918727476270091,1.16682112811645,-1.28218065358015,-0.130424965827279,-0.970992682013024,-0.162805159552051,-0.201485291119242,-298.304041349493,1
0.0919981053376326,1.16841322184506,-1.28393015204939,-0.130602926926152,-0.972317573482946,-0.163027302490042,-0.201760211979578,-298.711068598151,1
0.0916542047164985,1.16404554458411,-1.27913065780804,-0.130114716570874,-0.968682926701545,-0.162417885694094,-0.201006006640617,-297.594448623713,1
0.0698999995916533,0.887758323175419,-0.975527884781904,-0.0992318755402936,-0.738765192391561,-0.123867859404935,-0.153297056316826,-226.96014767265,1
0.0919922995584284,1.16833948609626,-1.2838491263049,-0.130594684889489,-0.972256212858971,-0.163017014229006,-0.201747479377763,-298.692217660909,1
0.0919799115332271,1.16818215315571,-1.28367623840659,-0.130577098523507,-0.972125285221279,-0.162995061751568,-0.20172031131184,-298.651994655967,1
0.0919457359550319,1.1677481094623,-1.28319928233073,-0.130528581974983,-0.97176408739942,-0.162934500153003,-0.201645361160683,-298.541029072,1
0.092031031973357,1.16883140346294,-1.28438967782176,-0.130649670443137,-0.972665571373043,-0.163085650872137,-0.201832423086308,-298.817978957952,1
0.0918280745616398,1.16625376208161,-1.28155719404909,-0.130361546770217,-0.970520537436127,-0.162725995646291,-0.201387319023995,-298.158991198242,1
0.0919533910551785,1.16784533233655,-1.28330611729063,-0.130539449356234,-0.97184499328734,-0.162948065544623,-0.201662149491515,-298.565884618063,1
0.0920003231481544,1.1684413889375,-1.28396110392378,-0.130606075388226,-0.972341013271592,-0.163031232610836,-0.201765075839756,-298.718269665483,1
0.0919956033679788,1.16838144581649,-1.28389523443596,-0.130599375064311,-0.972291130448561,-0.163022868818695,-0.20175472493258,-298.702944887058,1
0.00904751973018129,0.114907167260146,-0.126267637145455,-0.0128440966675042,-0.0956222130641036,-0.0160328599205785,-0.0198420336152736,-29.3766298430474,1
0.0917269402766524,1.1649693156756,-1.28014575891763,-0.130217973882672,-0.969451660612915,-0.162546778372084,-0.201165522339133,-297.830615627576,1
0.0917328591822202,1.16504448817506,-1.28022836345929,-0.130226376516493,-0.969514216856635,-0.162557267101226,-0.201178503037351,-297.849833877784,1
0.0894521162298218,1.13607812836328,-1.24839820092593,-0.126988573911143,-0.945409302466543,-0.158515625484389,-0.196176626315456,-290.444429581594,1
0.0919176143166138,1.16739095325754,-1.2828068153407,-0.130488659758391,-0.971466872982572,-0.162884666573974,-0.201583687850047,-298.449720184368,1
0.0889142910412518,1.12924753050411,-1.24089228573776,-0.126225063145959,-0.93972508885813,-0.157562560316558,-0.194997126763203,-288.698150827188,1
0.0920022431428431,1.16846577364817,-1.28398789946553,-0.13060880106312,-0.972361305478372,-0.163034634980415,-0.201769286562726,-298.724503746751,1
0.0920024257171114,1.16846809241536,-1.28399044748113,-0.130609060250347,-0.97236323508517,-0.163034958515235,-0.201769686964701,-298.725096551946,1
0.0900044365926771,1.14309282081032,-1.25610641149025,-0.1277726624065,-0.95124671393307,-0.159494377150374,-0.197387915103212,-292.237773098741,1
0.0917209417704754,1.16489313221613,-1.28006204346588,-0.130209458245736,-0.969388263079355,-0.162536148584901,-0.201152367069539,-297.811138920055,1
0.0920011582319665,1.16845199484035,-1.28397275839516,-0.130607260895142,-0.972349839177983,-0.163032712439804,-0.201766907254504,-298.720981121083,1
0.0915491020509376,1.16271069813655,-1.27766383975914,-0.129965510066027,-0.967572108512738,-0.162231636162237,-0.200775506936244,-297.253188013758,1
0.0919862534454732,1.16826269801143,-1.28376474645058,-0.13058610166872,-0.972192312174756,-0.163006300079166,-0.201734219702175,-298.672586377688,1
0.0916057224154081,1.16342979971185,-1.27845403639305,-0.130045889822722,-0.968170522743006,-0.162331971546881,-0.200899680544994,-297.437030164782,1
0.0917247443862075,1.16494142697702,-1.28011511296092,-0.130214856538916,-0.969428452495082,-0.162542887095253,-0.201160706551677,-297.823485733118,1
0.0919079493832827,1.16726820468733,-1.28267193104851,-0.130474939165158,-0.971364725394968,-0.162867539612457,-0.201562491772253,-298.41833885806,1
0.0920101409156581,1.16856607856364,-1.28409812117731,-0.130620012948866,-0.972444776146285,-0.16304863040557,-0.20178660709679,-298.750147233086,1
0.0916314908267383,1.1637570689789,-1.27881366162832,-0.130082471336326,-0.968442866168831,-0.162377635037159,-0.200956193014607,-297.520698297471,1
0.0917607155576243,1.16539827543204,-1.28061712842545,-0.130265922158743,-0.96980862773868,-0.162606630614992,-0.201239594602073,-297.940281475957,1
0.0917094398820833,1.16474705357219,-1.27990152253713,-0.130193129862845,-0.969266700921407,-0.162515766406037,-0.20112714238223,-297.773793136031,1
0.091747880297369,1.16523526242505,-1.28043799889239,-0.13024770088613,-0.96967297332427,-0.162583885604662,-0.201211445709002,-297.898606331751,1
0.0920084908368181,1.16854512189365,-1.28407509259462,-0.130617670453601,-0.972427336649594,-0.163045706346415,-0.201782988323824,-298.744789548689,1
0.0919642456811597,1.16798319048556,-1.28345760499286,-0.130554858868404,-0.97195971460205,-0.162967300727639,-0.20168595467349,-298.601128788736,1
0.0919714874588473,1.16807516399707,-1.28355867160389,-0.130565139486235,-0.972036252131633,-0.162980133681941,-0.201701836550579,-298.624642307234,1
0.0919190453605047,1.16740912809492,-1.2828267870607,-0.130490691305889,-0.971481997523653,-0.162887202487343,-0.201586826259449,-298.454366678427,1
0.0917269573042126,1.16496953193251,-1.28014599655511,-0.130217998055444,-0.969451840575273,-0.162546808546154,-0.201165559682121,-297.830670914809,1
