air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_3pm
1.0142396607247,1.01684397314867,1.01627208955819,0.665504741432509,0.985159901797019,0.677296046803449,0.520656668557853,0.532498065480499,1
0.983436695583697,0.982266154457972,0.612424885035854,1.2508129410667,0.658282206146929,1.26214518757991,-0.206539035427262,-0.157768031137029,1
0.995745372320296,0.998407198468515,1.00833776773633,0.636165721484785,0.975632918899716,0.647744884904187,0.531374211835671,0.541940238634675,1
0.834148889035842,0.836223644398887,0.829045634109341,0.558334736402406,0.804838699573865,0.56803051629116,0.415286189278132,0.425702316354059,1
1.14001246600641,1.13764170633512,0.607610944479049,1.61607002131978,0.681625085410442,1.62917881345093,-0.434575604645951,-0.367810116338456,1
0.964145110599778,0.962926932482626,0.593286286929819,1.23784342387365,0.639696321930813,1.24895144294894,-0.216076787025901,-0.16755017470729,1
0.870118892539546,0.872136211027929,0.849969759941512,0.606480165337457,0.827740908581187,0.61659003199142,0.404917055421886,0.417264567948488,1
0.763576846963178,0.765398120761455,0.75103852704178,0.523868996706623,0.730483072642785,0.532742348986429,0.365147213272421,0.375468589722922,1
1.01441781357267,1.01611379513695,0.924734087883371,0.814519165493828,0.912310911053625,0.826287718139916,0.345818805673533,0.366831716956476,1
1.02916086338219,1.03059073280777,0.908829638214168,0.873995747824293,0.902207080706812,0.885927396593614,0.294877309057691,0.319129310457959,1
1.00051302174789,0.99921752087646,0.612499085435916,1.28967548457225,0.661305083217623,1.30120164529199,-0.230266084472768,-0.179592488838463,1
0.866630202556513,0.868902435908951,0.873104599531371,0.560957600171508,0.845554695303911,0.571034115944641,0.453918079141738,0.463562452296239,1
0.84639274381137,0.847309437561247,0.721267520369383,0.761258642489545,0.721153948005142,0.771064274826797,0.192608910905973,0.215169735696532,1
0.938944763589237,0.940844646375473,0.889246080932905,0.699837271656853,0.870957134147649,0.710739256090297,0.383626197000701,0.399745291121599,1
0.990980306124662,0.989543524179989,0.591159257416479,1.30255777657428,0.642660411982616,1.31396992171484,-0.257642740801372,-0.205901924948546,1
1.29098730052252,1.28783883224531,0.641276725048001,1.90607084948862,0.734632297008492,1.92090300596777,-0.581391714358465,-0.501105256170368,1
1.16482691424704,1.16218061863322,0.598237089209391,1.68793616145135,0.678468737357623,1.70132417353935,-0.487138788396401,-0.41666061237943,1
1.00474812688174,1.00630518327674,0.903530271197127,0.826867962453909,0.893750755142387,0.838520981087662,0.318893013804771,0.340944227065787,1
1.00689580825925,1.00808226368811,0.867724002522565,0.889900662317858,0.865615594712855,0.901568375638815,0.24759839782426,0.273469593522128,1
1.0373916449047,1.04016110446589,1.05013776248645,0.663378314891631,1.01614107584498,0.675441666837616,0.552887211841595,0.563932439940019,1
1.02307755460337,1.02609974062897,1.06500996421542,0.606556797573543,1.02549751127428,0.618461644654547,0.601260338252684,0.6092176557652,1
0.837384087870216,0.839677412179971,0.853507302783501,0.526007878333436,0.824875880673338,0.535747013240122,0.457419482310161,0.465751895001846,1
0.959884412021854,0.958105937402924,0.533575068588097,1.32505521943978,0.591416480409572,1.33609869879849,-0.324007536447465,-0.269987810243908,1
0.712067795012446,0.711812307892115,0.503184042138076,0.808660939331792,0.524208482578108,0.8168823451175,-0.0355841760844054,-0.00624469704800287,1
1.51898341214703,1.51415496200757,0.641099700464764,2.42684334653676,0.77406281006888,2.44426425001125,-0.900412721645442,-0.794606899658591,1
0.744693975390516,0.744756991609259,0.559564714390478,0.791610792223981,0.574759808542216,0.800217913772275,0.0263462034343144,0.0536982592260954,1
1.04364144140317,1.04487161294183,0.899432851036241,0.922308251655202,0.897238908029745,0.934401777653337,0.256714636646266,0.283525761386888,1
0.662915650236865,0.66419168962423,0.621235114940096,0.50480259105624,0.609666391619155,0.512497847568041,0.258275394294798,0.270314887116514,1
1.03022338212512,1.03200667746129,0.945287306469609,0.81723399501232,0.931418035321782,0.829187575802649,0.362927245547486,0.383653205411898,1
0.9359926263043,0.934520658080259,0.546759927383122,1.24910840789041,0.597767178451411,1.25988417519862,-0.265465350399121,-0.21543611912768,1
0.724898990189141,0.724772063928387,0.525690439654651,0.801414770102175,0.544354433348995,0.809787959984453,-0.0105930178470447,0.0179315515026121,1
0.728554734377854,0.72904810361549,0.591007464296685,0.703721175287136,0.596992458750365,0.712153553157905,0.108875168823251,0.131278514202243,1
0.883831251190527,0.882679370925048,0.540315051971054,1.14049381389412,0.583582723750956,1.15067556751823,-0.204848574548524,-0.160009330069188,1
1.27205624215245,1.26903506425017,0.640059925388157,1.86482915375233,0.730377804449941,1.87944602710727,-0.557251458495755,-0.478960813583981,1
1.02257757995768,1.02555238019362,1.05985629488419,0.613782165786595,1.02130753211821,0.625679940990559,0.592129677342269,0.600546314402551,1
0.759549548900523,0.759045187145116,0.513339577420172,0.900568488982885,0.540535053129885,0.909331777748426,-0.0825826968616101,-0.0489476291374455,1
0.982593408440554,0.984141513403125,0.88616897398084,0.804476922489765,0.876082975436012,0.815873685115011,0.316747044945453,0.338055933851301,1
0.912651331746394,0.914879738016854,0.90286885089768,0.617696889603993,0.87723964996694,0.628304010882986,0.446360523352722,0.45817671472382,1
0.732778728975511,0.734102998949832,0.678001270999306,0.57213356526317,0.666987538188252,0.580637450367459,0.268892830716172,0.283071357395153,1
1.28890072806681,1.28550731275182,0.6150062042453,1.94395645837446,0.713354317983955,1.95875781239782,-0.628580501409603,-0.545901011969147,1
0.969620667148366,0.968024664192465,0.55922312503194,1.30564337114784,0.613526565317445,1.31680434324688,-0.288698369467433,-0.236153816034888,1
0.994680763940466,0.993113255399572,0.580715030114623,1.32796115598331,0.634987278822483,1.33941249136139,-0.282735179231783,-0.229536291997233,1
0.87490880163157,0.876805210478971,0.841325589168299,0.631448309810375,0.821690015716682,0.641610224140037,0.381735044541291,0.39548252286473,1
1.00632519878994,1.00795102664981,0.911642355254756,0.817298615600001,0.900483081725288,0.828971736794525,0.332160686753538,0.353577285246477,1
1.03852373502658,1.03648430790305,0.565657464507054,1.45249415019016,0.630608352833096,1.46443922763108,-0.372736074028741,-0.313127900061223,1
1.09127641662918,1.08878948376302,0.559682372743537,1.58262186303052,0.63500701695082,1.59516430660471,-0.45786774191955,-0.391761746217959,1
0.874308626182157,0.876506182868724,0.871272110025331,0.581461392609121,0.845428402474017,0.591624597503588,0.439690426125758,0.45037684574417,1
0.627054840533278,0.627652833663523,0.526165856450545,0.577277640954648,0.527750922823224,0.584539982511102,0.12707617175764,0.144609213805743,1
0.839431784655438,0.840602009966849,0.741683337114078,0.712223552151624,0.736200273436083,0.721955671601202,0.241277381098489,0.261018525199762,1
0.992381207590166,0.995238305672677,1.02554584327088,0.600549259215583,0.988749600225425,0.612094881552044,0.568897164760092,0.577366513658615,1
0.92529253718972,0.923740219022077,0.530702178271806,1.25075052837212,0.583125334134345,1.26140045473346,-0.281135883382515,-0.230698084381347,1
0.951768548137882,0.950686325416354,0.597813063635925,1.20224034798488,0.641152310114378,1.21320906188503,-0.190143505824745,-0.143453796591875,1
0.836766233699607,0.836500470436064,0.594780712579573,0.94462808696512,0.618778011277387,0.954290179766182,-0.0351816604487628,-0.00105194986161835,1
1.0319955364006,1.03467507988444,1.03705470908638,0.672299443493603,1.00478816761686,0.684297983972125,0.535476583649701,0.547226239026714,1
0.89938463851289,0.901516256083034,0.883245440415481,0.619268477600668,0.859313464246887,0.629719650201456,0.427476757311846,0.439770918315226,1
0.998088528577725,0.996320532819818,0.563013007816872,1.36447905089266,0.621484898645848,1.37596428872026,-0.321261170395248,-0.265911345815315,1
0.702677638950883,0.704031829830465,0.658659979233415,0.534816435007346,0.646364156118889,0.542973300668754,0.274077556314425,0.286822898101353,1
0.72738561485397,0.727937009870114,0.595995033007554,0.692955141528705,0.600760502116333,0.701375594494558,0.120022018490759,0.141795959986443,1
1.00677787438735,1.0052831923224,0.59705129200891,1.32905609861722,0.650093336746213,1.34064921288286,-0.268486141266973,-0.215567407631395,1
0.935308478728183,0.937061501857929,0.87172348804497,0.719983233579698,0.856375031354033,0.730839186963317,0.355288304442972,0.372752511083487,1
0.869727170961846,0.868581943298662,0.53050905616408,1.12421563761972,0.573327541313648,1.13423459157734,-0.203837290969772,-0.159595243881781,1
1.09407431619312,1.09220107762691,0.623695932504258,1.48508603700469,0.686458372081013,1.49767757532713,-0.339686572165874,-0.27966743650311,1
1.08371651795258,1.08470235439679,0.904544384084001,1.00549603710494,0.908264072253679,1.01804598133691,0.210448519525499,0.241231064642268,1
1.00351469465855,1.00591165986225,0.987379072229181,0.687927537178853,0.960294670197021,0.699589245157034,0.480540422320882,0.494070821051737,1
0.741059423382699,0.741171482357859,0.561814224138802,0.779661613157216,0.575919983171916,0.78822807482631,0.0357168783580225,0.0624375081117797,1
0.906225414262157,0.90766220797886,0.818204351290194,0.74047627691807,0.80871692743651,0.750987519551618,0.293863263779314,0.313425111462025,1
0.831731694846593,0.833864787766693,0.833137520563311,0.546173611340232,0.807677008312806,0.555843052564453,0.426469225910808,0.436205896884349,1
0.922080072579245,0.923370983591964,0.815259439148253,0.78145130355801,0.809124039278008,0.792141771750968,0.266085509480965,0.287715141632121,1
1.19176846433031,1.18897921518663,0.60382382730222,1.74037036160821,0.687592765341193,1.75406579516998,-0.514141064478251,-0.441207979351358,1
1.01453867233582,1.01637243558802,0.938729039074147,0.792074912238902,0.923474263195149,0.803848625040333,0.372342202878608,0.391969475506994,1
0.913153791526051,0.91538282055102,0.903304958754487,0.61813593813416,0.877674074348741,0.628748882657958,0.446489987191907,0.458318779106556,1
0.923223118348777,0.922474719053733,0.610297788921081,1.11680651416749,0.646137886445288,1.12745448645165,-0.126432004447476,-0.0841833099413103,1
1.04203270388648,1.04051953708427,0.621375260180596,1.37004939219779,0.675578274950942,1.38204939294191,-0.271371174465494,-0.216940950595439,1
0.747378762861614,0.748670820454081,0.685596154216178,0.593133577769701,0.675568375382057,0.601805295417478,0.262971107160199,0.278023362118124,1
1.04713872103689,1.04846836717711,0.912069999279956,0.909776253193231,0.90790723497522,0.921912909609475,0.27592890073841,0.301867791426623,1
0.867104875870579,0.868817432747818,0.816973684155032,0.65316716956398,0.800947268013197,0.663233882712642,0.346197076100542,0.361506276966053,1
0.816771295843346,0.816661440995925,0.595661780009108,0.897551903948669,0.616009130840457,0.906987201551279,-0.00555313296822867,0.0262520320154033,1
0.846725539315779,0.848872236390568,0.845648836064077,0.560091040462364,0.820240517338072,0.569934116450872,0.429374076805211,0.439536999890392,1
0.744292851324591,0.744960558626174,0.620293219937503,0.692105150451547,0.623040469599931,0.700724154121998,0.142733306692892,0.163969113458923,1
0.966118563300877,0.967755403956548,0.882885796128766,0.772197107890211,0.870609597497057,0.783405917321483,0.333512941897626,0.353307336090299,1
0.999517542402491,1.00141450864067,0.933948965683796,0.765543878944251,0.917061409970935,0.777145739696238,0.384221154897991,0.402646186149693,1
0.809454452540671,0.809304167579486,0.586146095630315,0.89629678878009,0.607163092202216,0.905646431361999,-0.013475057606947,0.0184630472560307,1
1.02371755422475,1.02169434507398,0.556295258697584,1.43389269814681,0.620584645204829,1.44566712399575,-0.369896990820185,-0.311008913392112,1
0.711748885582513,0.711495240776745,0.503133065995846,0.808015668505783,0.524112546297183,0.816233439418957,-0.0352356438170407,-0.00592673883859828,1
1.21537245381937,1.21295540500853,0.65892144981831,1.7048067126064,0.735556654938544,1.71878507167875,-0.442046984748776,-0.371982192847255,1
0.898942807241482,0.898144738623918,0.587248148316745,1.0987977891735,0.623572290081357,1.10916383068491,-0.136456188336515,-0.0946188716733308,1
0.645022860570896,0.645500168693067,0.527333876550771,0.616400038333285,0.5317994316734,0.623866714937425,0.104188973943054,0.123614988937542,1
0.524915940196594,0.525531570399063,0.452070692238703,0.464398060973779,0.451031065536515,0.470480606023047,0.128521202973495,0.142037599953953,1
1.0365688503735,1.03535726992626,0.647752994223124,1.31475309913285,0.695631147231981,1.32669819960684,-0.213424233738032,-0.162242284950235,1
0.941516357000195,0.940539837694565,0.600864872610168,1.1738814742397,0.641802681697259,1.18473460504751,-0.169992761932357,-0.12475488092858,1
0.929276689588971,0.928135651220251,0.575168933698875,1.18765609685256,0.619219976977912,1.19836329682204,-0.201894089960243,-0.155456259059937,1
1.05180780876661,1.05005548925018,0.604501104437511,1.41975908340803,0.663840146331985,1.43186550900058,-0.31721819032994,-0.26000760036146,1
