air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
923.006395712192,37.2470956172695,58.9609215870765,23.0058708269757,68.8098293100388,7.06177014407946,-2.26009063882212,19.6451046040777,12.9665121589386,1
920.539556153309,95.3004184310237,190.27849866268,-2.18183100525226,205.700895235765,21.3659427684902,1.37387083440084,0.382417520043343,7.80313608531653,1
915.624701948784,87.7890514432238,171.840902340026,-0.827545142856294,182.727058917096,15.9983810809492,1.16711643221123,0.269585554708641,7.56629768211236,1
922.342316019229,43.3253167438352,45.528343023156,9.08917974633934,64.4559082074308,-15.1744104303597,-0.648868928750088,-0.419097721106376,16.9208480779931,1
922.008253929895,46.8248593886328,65.6953389120959,15.1732121279096,86.656023358963,-1.41200416746709,-1.30091964887297,-0.33051435147001,11.3302477294089,1
921.103959890861,54.2598500826476,76.7428036948703,6.42283916574003,98.6594277219243,-5.87126007447186,-0.19939445354523,-0.221644265825028,14.2865535477758,1
921.837992107396,105.698869746168,205.833477799138,-6.86736388744808,246.314367242472,24.6030451928171,1.90325354582098,0.517318639779614,5.26126887884068,1
918.340017788345,43.0495481174985,60.8009486917636,19.7487936501421,76.6579830862408,3.63068971252456,-2.00386847537814,-0.316570662480263,23.3074212379457,1
923.64419055225,89.9939389090654,182.565653873036,-3.53582867923109,196.913694180004,24.5477544164144,1.41183418607569,0.457800942834122,17.2185594600203,1
916.055815863494,91.7855356250073,208.423365041764,0.556909650705193,108.30264054323,5.55290545219835,1.71427127180316,0.0689655343960085,12.094689338553,1
921.939499731331,92.8721282249094,189.822862671295,-2.50052213912957,201.29625450373,22.6792201185574,1.45603635229205,0.410311967324017,5.64404175888774,1
922.382521868304,89.7125164675699,161.673219749129,0.19312586882604,206.637122816931,16.7973561405581,0.791477565530578,0.233729974627395,9.79915310347637,1
922.895160030936,46.1222180498147,62.4182091986974,15.6743782494567,87.6063016341214,-1.32280699401757,-1.4068477800677,-0.346413717692807,12.0552106880262,1
923.037572746572,83.3605821646309,148.133433772894,-0.308911650094317,178.425631317845,12.6459222295421,0.770858217216783,0.19800032398896,20.5890381657104,1
919.111186654055,91.3792769098595,161.229383643148,-2.45092016716468,195.805969538583,11.2070327105826,1.10192139187081,0.221910858253418,17.1960688306628,1
917.824458651365,90.7545261377825,176.123212675825,-3.38408211273931,181.590799637431,12.4583749968548,1.52844608951718,0.25764367551382,8.52739776950066,1
917.748099657644,72.4356871400454,113.525118727362,4.80876677520511,131.88903376178,-2.98279286610167,0.112849858472651,-0.146738235078152,18.2640796931844,1
917.738272437517,89.9031758907243,177.262307469469,-6.27614226545932,196.323289298723,36.8666863103453,1.02397614565615,0.700683758343621,77.1380608195599,1
917.310833140418,115.029216036043,256.503500349304,-5.36473635934643,188.284069930201,21.7101662982813,2.32651554590101,70.9725634487386,26.1070420814402,1
918.907909611882,88.9026053761828,158.072223948487,-3.08162938404166,192.65938671425,11.7705601248921,1.1788838890569,0.243027748806613,16.1326472746307,1
918.824271807092,56.4799059636013,75.4284404902741,8.04043222559325,106.911577668289,-6.56842490925345,-0.4574369490683,-0.267878987684873,14.1535814416604,1
921.389903380316,35.2165209924685,50.6535661161282,14.2168633947625,70.0181356443858,6.18504950414064,-1.38719250153602,-0.193410121944971,24.36326036732,1
927.58632910013,38.8772144571374,60.4419595624663,9.18674117760588,56.9051877066477,-3.09461937185475,-0.489288679968208,-0.243701277625012,16.3065124928894,1
921.85363375033,54.1055804770692,75.6581713500562,5.84769892576363,99.1577220794418,-6.10051061717423,-0.146838645672594,-0.212984482322357,14.9245607820358,1
921.521302277164,29.4689687645662,57.1742862188907,26.8358782607874,70.982253302896,21.0355785119256,-2.83616297370601,99.793247012449,21.7429901605333,1
919.580770748767,92.6286206674355,174.489871854074,2.26956820833187,189.104423802388,16.0775409517557,0.66167074387202,0.215167762414491,17.7218004993224,1
919.419440199148,41.7420590494028,59.9140004611991,19.4190400863648,76.4487004752347,4.89579593016428,-1.96769454734404,-0.300022511286632,22.9767051260361,1
918.174604452031,104.932715482759,212.614503161837,-5.49816551644794,234.369316406676,27.4324698841503,1.79238301789424,0.535758638719982,10.9633863215556,1
922.774377573125,90.0955339785951,184.128786856751,-5.05205901632229,206.10956384136,34.8205592066979,1.2604532063734,0.647729485269583,43.3188815776764,1
919.565076062233,72.0428465732517,136.159714415652,0.73069310995853,122.393925040205,3.88260746444699,0.906180305832752,0.0432651285638207,15.4421334627899,1
917.374915512608,64.3330459097573,102.327581727017,5.09848260863618,98.8598174895189,-8.04211910043495,0.186724783257695,-0.227257077236258,15.9784774301561,1
919.614833427865,73.5832915251223,118.266212639429,2.54500057265143,161.87143436091,7.22087870066663,0.250145248659397,0.0506186616856673,19.0597155304389,1
921.914834786351,52.1737613332753,77.4400162699117,7.09209038626956,94.75692652052,-3.26617048006658,-0.260351828726446,-0.189398611190897,14.4588168888944,1
924.691168231741,39.3804277593862,48.0681059989585,14.1902775842362,70.1847852453681,-2.53280540301668,-1.35583321228064,-0.330427102019574,20.9967767080339,1
919.662660416287,68.7870846865683,104.764221171794,1.74498417963777,146.592322521638,4.39932488171847,0.215665792374109,0.0283061612851926,27.8157949781795,1
919.881791417094,43.7362051727457,62.9823737836605,7.0998105077697,72.9941711221806,-3.37352390933302,-0.351130928690999,-0.187320599561678,21.0996311896736,1
921.679007511341,39.2629163019677,53.0605290112489,8.97688426990238,67.5280833519915,-2.39342281897186,-0.66241270154627,-0.217428759057695,22.3841594641683,1
926.143855204145,42.7238131452538,64.7663711464756,22.9179593784951,74.4008357307665,5.48738747960183,-2.29591881599937,-0.35417014144925,18.6448264601143,1
