air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
920.502751175919,70.1388948683005,198.832132717464,4.3373630561627,211.203341243256,5.19004536021938,0,0,12.1891018687644,1
915.59886751328,70.0433043168624,177.875407186599,3.74558653772448,186.606695875868,4.58963242869943,0,0,10.6574216578226,1
922.383131199392,70.8652634902663,36.174174777425,1.84727808422022,58.4286324883041,2.5291420736989,0,0,12.1108893352946,1
921.125625973345,68.8187718944121,71.7990922763454,2.57653776671464,95.4723335617643,3.48744358739647,0,0,11.7422012298629,1
921.788228916268,71.659572209907,217.405520149395,1.94644650607438,253.7580029795,2.71971165867611,0,0,11.1942497727609,1
923.600000000002,59.8820000000033,192.8,4.29492479999991,203.5,5.18970080000008,0,0,22.4700000000004,1
916.050000000005,87.1880000000049,210,1.5658579999998,109.3,2.59485040000011,0,0,12.8799999999999,1
920.230000000009,67.3159999999995,153.2,1.23031699999976,136.9,2.08035419999993,0,0,13.89,1
921.900000000009,65.8759999999985,199,4.49624939999966,207.2,5.32391720000002,0,0,10.3500000000001,1
922.360000000008,74.3359999999992,166.9,4.18307779999975,210,6.9121446,0,0,12.4799999999999,1
922.928408958627,68.9214655643745,54.6661112123626,9.78740740018564,82.6213410869456,13.3346885608227,0,0,8.08280065385967,1
917.800000000008,73.7779999999993,181.9,0.939514799999804,185.3,1.54348859999982,0,0,11.4799999999999,1
917.762580732123,82.0643341313786,110.257852368425,2.23450814584762,129.779879544535,3.20625448827962,0,0,16.578661965925,1
917.268305604766,85.6616297571622,266.493461913668,2.15805805735826,194.702511379885,2.82914005735825,0.0311741019374562,70.5266503719893,31.2185662783487,1
918.884691221882,72.8998777781229,163.515192901471,1.02657754315161,196.157263072146,1.48219381775001,0,0,18.9187648875089,1
918.850336146548,74.0846394129743,69.4484491747872,3.41640548455701,103.058915228815,4.74852632177649,0,0,11.0793155226348,1
927.610000000002,54.8960000000035,55,4.98837619999992,53.3999999999999,7.20294680000006,0,0,13.5100000000004,1
921.874478403971,68.0938479498513,70.9086537312092,2.14658555040553,96.0953036744281,2.89129467129145,0,0,12.4794452123367,1
