air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_3pm
918.187655138749,67.8449084062738,117.128036950528,6.60857664934526,120.773588169963,8.49201819027138,-0.00149795664278202,0.232761693609098,1
941.990540487645,69.5870566092883,120.224666670311,6.78396834905821,123.996957597913,8.71739203937044,-0.000358891374392318,3.69353951217882,1
945.683077510329,69.8548363534523,120.714016386542,6.8117833556943,124.510769013911,8.75313296999363,-6.76072486970656e-06,4.74493406892314,1
909.873660692271,67.241396640871,116.028359657031,6.54609307564041,119.619971700711,8.41172968843964,-0.00224921728707658,-2.01255557064611,1
906.155014654629,66.9676343318192,115.550344088204,6.5190817231046,119.125238959398,8.37702037909461,-0.00231450959940148,-2.22279236585083,1
950.955948438063,70.2427809038492,121.39268160447,6.8501424345924,125.213599145942,8.80242392817811,0.00010265700039177,5.0924204031703,1
936.559134882208,69.1902626051219,119.515413927543,6.74376744737888,123.257363870083,8.6657350986613,-0.000670740439609928,2.75152860730837,1
905.652737229938,66.9324776952974,115.479192378882,6.51498797013557,119.048304517081,8.3717604266626,-0.00245213308731366,-2.62896913402248,1
910.093888831729,67.2595153605372,116.049774053097,6.54722654970883,119.638686124133,8.41318669123098,-0.00238019416049484,-2.39559769544581,1
927.361782641946,68.5183599938369,118.314337779931,6.67568910611338,122.004881335147,8.57825649640325,-0.00119983883998977,1.15335662890486,1
926.486129725695,68.4543897212036,118.199988280101,6.66920766408754,121.885638352285,8.5699280400182,-0.00125018467201193,1.00128170509973,1
911.086160671444,67.3316745932776,116.18054849345,6.55465205127199,119.775645797268,8.42272815032259,-0.00229975442271891,-2.15467055947081,1
942.548648384657,69.6287113533758,120.294355807326,6.78788348325554,124.068056901794,8.72242309540432,-0.000389245681143732,3.60732311822087,1
940.021544148305,69.444434248004,119.963120954557,6.76909535848738,123.722043434478,8.69828101233489,-0.00055852114110772,3.09810998816524,1
910.407050654657,67.281036526778,116.095577459139,6.54987640480726,119.688866408491,8.41659132513749,-0.00226619755034641,-2.05967078601524,1
935.505594513877,69.1122133077041,119.381754770281,6.73623438339506,123.11991514806,8.65605506080965,-0.000654646128769629,2.79342460324831,1
918.357387966885,67.8633283859402,117.128421225873,6.60836025575794,120.763264475891,8.49174168203134,-0.0019141603654447,-0.987097706833212,1
937.033584865258,69.2262339428772,119.572629289504,6.7469586163919,123.314692857956,8.66983599170159,-0.000736199795246761,2.56192852189399,1
